,Actual New Cases,Date,Predicted New Cases
0,1.0,2020-03-02,19
1,0.0,2020-03-03,20
2,0.0,2020-03-04,22
3,4.0,2020-03-05,25
4,0.0,2020-03-06,27
5,0.0,2020-03-07,30
6,6.0,2020-03-08,32
7,4.0,2020-03-09,36
8,5.0,2020-03-10,39
9,1.0,2020-03-11,42
10,24.0,2020-03-12,46
11,41.0,2020-03-13,50
12,17.0,2020-03-14,55
13,0.0,2020-03-15,60
14,15.0,2020-03-16,65
15,53.0,2020-03-17,71
16,0.0,2020-03-18,77
17,103.0,2020-03-19,83
18,70.0,2020-03-20,90
19,48.0,2020-03-21,97
20,119.0,2020-03-22,105
21,51.0,2020-03-23,114
22,205.0,2020-03-24,123
23,133.0,2020-03-25,132
24,112.0,2020-03-26,143
25,92.0,2020-03-27,154
26,99.0,2020-03-28,165
27,96.0,2020-03-29,178
28,154.0,2020-03-30,191
29,110.0,2020-03-31,205
30,157.0,2020-04-01,219
31,165.0,2020-04-02,235
32,154.0,2020-04-03,251
33,140.0,2020-04-04,269
34,223.0,2020-04-05,287
35,203.0,2020-04-06,307
36,190.0,2020-04-07,327
37,137.0,2020-04-08,348
38,355.0,2020-04-09,371
39,364.0,2020-04-10,395
40,382.0,2020-04-11,419
41,429.0,2020-04-12,445
42,472.0,2020-04-13,472
43,435.0,2020-04-14,501
44,493.0,2020-04-15,531
45,518.0,2020-04-16,561
46,762.0,2020-04-17,594
47,1132.0,2020-04-18,627
48,1088.0,2020-04-19,662
49,1122.0,2020-04-20,698
50,1147.0,2020-04-21,736
51,1141.0,2020-04-22,775
52,1158.0,2020-04-23,815
53,1172.0,2020-04-24,857
54,1197.0,2020-04-25,900
55,1223.0,2020-04-26,944
56,1289.0,2020-04-27,990
57,1266.0,2020-04-28,1037
58,1325.0,2020-04-29,1086
59,1351.0,2020-04-30,1135
60,1344.0,2020-05-01,1186
61,1362.0,2020-05-02,1239
62,1552.0,2020-05-03,1292
63,1645.0,2020-05-04,1347
64,1595.0,2020-05-05,1402
65,1687.0,2020-05-06,1459
66,1793.0,2020-05-07,1517
67,1701.0,2020-05-08,1576
68,1704.0,2020-05-09,1635
69,1912.0,2020-05-10,1696
70,1966.0,2020-05-11,1757
71,1911.0,2020-05-12,1819
72,1905.0,2020-05-13,1881
73,2039.0,2020-05-14,1944
74,2307.0,2020-05-15,2007
75,2840.0,2020-05-16,2071
76,2736.0,2020-05-17,2135
77,2593.0,2020-05-18,2199
78,2509.0,2020-05-19,2263
79,2691.0,2020-05-20,2327
80,2532.0,2020-05-21,2390
81,2642.0,2020-05-22,2453
82,2442.0,2020-05-23,2516
83,2399.0,2020-05-24,2578
84,2235.0,2020-05-25,2640
85,1931.0,2020-05-26,2701
86,1815.0,2020-05-27,2760
87,1644.0,2020-05-28,2819
88,1581.0,2020-05-29,2877
89,1618.0,2020-05-30,2933
90,1877.0,2020-05-31,2988
91,1881.0,2020-06-01,3041
92,1869.0,2020-06-02,3092
93,2171.0,2020-06-03,3142
94,1975.0,2020-06-04,3190
95,2591.0,2020-06-05,3236
96,3121.0,2020-06-06,3280
97,3045.0,2020-06-07,3321
98,3369.0,2020-06-08,3360
99,3288.0,2020-06-09,3397
100,3717.0,2020-06-10,3431
101,3733.0,2020-06-11,3463
102,3921.0,2020-06-12,3492
103,3366.0,2020-06-13,3518
104,4233.0,2020-06-14,3541
105,4507.0,2020-06-15,3562
106,4267.0,2020-06-16,3580
107,4919.0,2020-06-17,3594
108,4757.0,2020-06-18,3606
109,4301.0,2020-06-19,3615
110,3941.0,2020-06-20,3620
111,3379.0,2020-06-21,3623
112,3393.0,2020-06-22,3622
113,3139.0,2020-06-23,3619
114,3123.0,2020-06-24,3612
115,3372.0,2020-06-25,3603
116,3938.0,2020-06-26,3590
117,3927.0,2020-06-27,3574
118,3989.0,2020-06-28,3556
119,3943.0,2020-06-29,3534
120,4387.0,2020-06-30,3510
121,3402.0,2020-07-01,3483
122,3383.0,2020-07-02,3453
123,4193.0,2020-07-03,3420
124,4128.0,2020-07-04,3385
125,3580.0,2020-07-05,3348
126,4207.0,2020-07-06,3308
127,3392.0,2020-07-07,3266
128,3036.0,2020-07-08,3221
129,3183.0,2020-07-09,3175
130,3159.0,2020-07-10,3126
131,2994.0,2020-07-11,3076
132,2779.0,2020-07-12,3024
133,2852.0,2020-07-13,2970
134,2692.0,2020-07-14,2915
135,2671.0,2020-07-15,2858
136,2764.0,2020-07-16,2800
137,2613.0,2020-07-17,2741
138,2565.0,2020-07-18,2681
139,2504.0,2020-07-19,2620
140,2429.0,2020-07-20,2558
141,2476.0,2020-07-21,2496
142,2331.0,2020-07-22,2433
143,2238.0,2020-07-23,2369
144,2378.0,2020-07-24,2306
145,2201.0,2020-07-25,2242
146,1968.0,2020-07-26,2178
147,1993.0,2020-07-27,2114
148,1897.0,2020-07-28,2050
149,1759.0,2020-07-29,1987
150,1629.0,2020-07-30,1923
151,1686.0,2020-07-31,1861
152,1573.0,2020-08-01,1798
153,1357.0,2020-08-02,1737
154,1258.0,2020-08-03,1676
155,1363.0,2020-08-04,1616
156,1368.0,2020-08-05,1556
157,1402.0,2020-08-06,1498
158,1567.0,2020-08-07,1440
159,1469.0,2020-08-08,1384
160,1428.0,2020-08-09,1329
161,1257.0,2020-08-10,1274
162,,2020-08-11,1221
163,,2020-08-12,1170
164,,2020-08-13,1119
165,,2020-08-14,1070
166,,2020-08-15,1022
167,,2020-08-16,975
168,,2020-08-17,930
169,,2020-08-18,886
170,,2020-08-19,843
171,,2020-08-20,802
172,,2020-08-21,762
173,,2020-08-22,724
174,,2020-08-23,686
175,,2020-08-24,651
176,,2020-08-25,616
177,,2020-08-26,583
178,,2020-08-27,551
179,,2020-08-28,521
180,,2020-08-29,491
181,,2020-08-30,463
182,,2020-08-31,437
183,,2020-09-01,411
184,,2020-09-02,387
185,,2020-09-03,363
186,,2020-09-04,341
187,,2020-09-05,320
188,,2020-09-06,300
189,,2020-09-07,281
190,,2020-09-08,263
191,,2020-09-09,246
192,,2020-09-10,230
193,,2020-09-11,215
194,,2020-09-12,200
195,,2020-09-13,186
196,,2020-09-14,174
197,,2020-09-15,161
198,,2020-09-16,150
199,,2020-09-17,139
200,,2020-09-18,129
201,,2020-09-19,120
202,,2020-09-20,111
203,,2020-09-21,103
204,,2020-09-22,95
205,,2020-09-23,88
206,,2020-09-24,81
207,,2020-09-25,75
208,,2020-09-26,69
209,,2020-09-27,63
210,,2020-09-28,58
211,,2020-09-29,53
212,,2020-09-30,49
213,,2020-10-01,45
214,,2020-10-02,41
215,,2020-10-03,38
216,,2020-10-04,35
217,,2020-10-05,32
218,,2020-10-06,29
219,,2020-10-07,26
220,,2020-10-08,24
221,,2020-10-09,22
222,,2020-10-10,20
223,,2020-10-11,18
224,,2020-10-12,16
225,,2020-10-13,15
226,,2020-10-14,13
227,,2020-10-15,12
228,,2020-10-16,11
229,,2020-10-17,10
230,,2020-10-18,9
231,,2020-10-19,8
232,,2020-10-20,7
233,,2020-10-21,6
234,,2020-10-22,6
235,,2020-10-23,5
236,,2020-10-24,5
237,,2020-10-25,4
238,,2020-10-26,4
239,,2020-10-27,3
240,,2020-10-28,3
241,,2020-10-29,2
242,,2020-10-30,2
243,,2020-10-31,2
244,,2020-11-01,2
245,,2020-11-02,1
246,,2020-11-03,1
247,,2020-11-04,1
248,,2020-11-05,1
249,,2020-11-06,1
250,,2020-11-07,1
251,,2020-11-08,0
252,,2020-11-09,0
253,,2020-11-10,0
254,,2020-11-11,0
255,,2020-11-12,0
256,,2020-11-13,0
257,,2020-11-14,0
258,,2020-11-15,0
259,,2020-11-16,0
260,,2020-11-17,0
261,,2020-11-18,0
262,,2020-11-19,0
263,,2020-11-20,0
264,,2020-11-21,0
265,,2020-11-22,0
266,,2020-11-23,0
267,,2020-11-24,0
268,,2020-11-25,0
269,,2020-11-26,0
270,,2020-11-27,0
271,,2020-11-28,0
272,,2020-11-29,0
273,,2020-11-30,0
274,,2020-12-01,0
275,,2020-12-02,0
276,,2020-12-03,0
277,,2020-12-04,0
278,,2020-12-05,0
279,,2020-12-06,0
280,,2020-12-07,0
281,,2020-12-08,0
282,,2020-12-09,0
283,,2020-12-10,0
284,,2020-12-11,0
285,,2020-12-12,0
286,,2020-12-13,0
287,,2020-12-14,0
288,,2020-12-15,0
289,,2020-12-16,0
290,,2020-12-17,0
291,,2020-12-18,0
292,,2020-12-19,0
293,,2020-12-20,0
294,,2020-12-21,0
295,,2020-12-22,0
296,,2020-12-23,0
297,,2020-12-24,0
298,,2020-12-25,0
299,,2020-12-26,0
300,,2020-12-27,0
301,,2020-12-28,0
302,,2020-12-29,0
303,,2020-12-30,0
304,,2020-12-31,0
305,,2021-01-01,0
306,,2021-01-02,0
307,,2021-01-03,0
308,,2021-01-04,0
309,,2021-01-05,0
310,,2021-01-06,0
311,,2021-01-07,0
312,,2021-01-08,0
313,,2021-01-09,0
314,,2021-01-10,0
315,,2021-01-11,0
316,,2021-01-12,0
317,,2021-01-13,0
318,,2021-01-14,0
319,,2021-01-15,0
320,,2021-01-16,0
